9.B.113	The Collagen Secretory Protein, Mia3 (Mia3) Family
9.B.114	The Vancomycin-sensitivity protein (SanA) Family
9.B.115	The Steroid 5alpha-reductase/Lamin B Receptor (LBR) Family
9.B.116	The Transporter, YvqF (YvqF) Family
9.B.117	The DUF4190 (DUF4190) Family
9.B.118	The 11 or 12 TMS YhfT (YhfT) Family
9.B.119	The Glycan Synthase, Fks1 (Fks1) Family
9.B.12	The Sensitivity to Sodium or Salt Stress-induced Hydrophobic Peptide (Sna) Family
9.B.120	The DUF554 (DUF554) Family
9.B.121	The AsmA (AsmA) Family
9.B.122	The DUF3592 or PF12158 (DUF3592) Family
9.B.123	The Lysosomal 7-TMS (TM7SF1) Family 
9.B.124	The DUF805 or PF05656 (DUF805) Family
9.B.125	The AmpE/CobD (AmpE/CobD) Family
9.B.126	The Putative Lipid IV Exporter (YhjD) Family
9.B.127	The DUF2919 (PF11143) Family
9.B.128	The O-antigen Polymerase, WzyE (WzyE) Family
9.B.129	The Membrane Protein MLC1 (MLC1) Family
9.B.13	The Putative Pore-forming Entericidin (ECN) Family
9.B.130	The Tetraspan Vesicle Membrane Protein (TVP) Family
9.B.131	The Post-GPI Attachment Protein (P-GAP2) Family
9.B.132	The Post-GPI Attachment Protein-3 (P-GAP3) Family
9.B.133	The Ice Nucleation Protein Secretion System (INP-SS) Family
9.B.134	The Lysosomal Autophagy and Apoptosis-related Protein, TMEM192 (TMEM192) Family
9.B.135	The Membrane Trafficking Yip (Yip) Family
9.B.136	The 2 TMS Membrane Protein, YjcH (YjcH) Family
9.B.137	The Putative Cobalt Transporter (CbtC) Family 
9.B.138	The Putative Mycobacterial Outer Membrane Porin, LprG (LprG; P27) Family
9.B.139	The Pmf-dissipating Cannabalism Toxin SdpC (SdpC) Family
9.B.14	The Putative Heme Handling Protein (HHP) Family
9.B.140	The 6 TMS (2 TMS x 3) DUF1206 (DUF1206) Family
9.B.141	The YibE/F (YibE/F) Family
9.B.142	The Integral membrane Glycosyltransferase family 39 (GT39) Family
9.B.143	The 6 TMS DUF1275/Pf06912 (DUF1275) Family
9.B.144	The DUF3367 (DUF3367) Family
9.B.145	The DUF389/PF04087 (DUF389) Family
9.B.146	The Putative Undecaprenyl-phosphate N-Acetylglucosaminyl Transferase (MurG) Family
9.B.147	The 10 TMS Integral Membrane Protein (10-IMP) Family
9.B.148	The Bacterial 4 TMS Putative DMT (B-4DMT) Family
9.B.149	The M50 Peptidase (M50-P) Family
9.B.15	The 4 TMS YbhQ (YbhQ) Family
9.B.150	The DUF502 or Cog2928 (DUF502) Family
9.B.151	The Uncharacterized 7 TMS Archaeal/Bacterial Protein (7-ABP) Family
9.B.152	The Viral Nuclear Egress Complex (V-NEC) Family
9.B.153	The Putative Beta-Barrel Porin/Alpha Amylase or Phenol_MetA-deg (BBP/AA) Family
9.B.154	The Putative Holin-2 (PH-2) Family
9.B.155	The Putative Beta Barrel Porin-3 (BBP3) Family
9.B.156	The Putative 4-10 TMS Permease (4-10P) Family
9.B.157	The Cell Shape-determining MreBCD (MreBCD) Family
9.B.158	The Cut Copper Homeostasis (Cut) Family
9.B.159	The Inclusion Membrane Protein (IncA) Family
9.B.16	The Putative Ductin Channel (Ductin) Family
9.B.160	The Colicin V Production  (CvpA) Family
9.B.161	The Putative Beta Barrel Porin-6 (BBP6) Family
9.B.162	The Putative Propionibacterium Outer Membrane Porin C (PP-OmpC) Family
9.B.163	The Putative Beta Barrel Porin-7 (BBP7) Family
9.B.164	The DUF1302 Putative β-Barrel Porin (DUF1302) Family
9.B.166	The Chloroplastic Cold-regulated 413 inner membrane protein 1, Cor413im1 (Cor413im1) Family
9.B.167	The DUF2860 Putative Beta Barrel Porin (DUF2860) Family
9.B.168	The DUF3078 Putative Porin (DUF3078) Family
9.B.169	The Integral Membrane Protein (8 -10 TMSs) YeiB or DUF418 (YeiB) Family
9.B.17	The VAMP-associated protein (VAP) Family
9.B.170	The DUF3187 Putative Porin (DUF3187) Family
9.B.171	The DUF3575 Putative Porin (DUF3575) Family
9.B.172	The DUF3308 Putative Porin (DUF3308) Family
9.B.173	The Chemokine, CXCL16 (CXCL16) Family
9.B.174	The Two Tunnel Gated C-terminal Processing Protease (CTP) Family
9.B.175	The Putative Uncharacterized Transporter-1 (PUT1) Family
9.B.176	The N-terminal 4 TMS Membrane Protein (4TMP) Family
9.B.177	The Tripartite Attachment Complex 40 (TAC40) Family
9.B.178	The MdmD Complementing Protein 1 (Mcp1) Family
9.B.179	The MscS/DUF475 (DUF475) Family
9.B.18	The Xanthan Glycosyl Transferase, GumD (GumD) Family
9.B.182	The Integral Membrane Protein, DUF1129 (DUF1129) Family 
9.B.183	The Wzy Glycosyltransferase (EpsG) Family,
9.B.185	The Putative Bacterial Archaeal Holin (BAH) Family
9.B.186	The Putative Lipoprotein Suppressor of a ts bamD mutant, YiaD (YiaD) Family
9.B.187	The Two TMS Maurer's Cleft Protein (MC-2TM) Family
9.B.188	The Transmembrane Emp24 Domain-containing Protein (TMED) Family
9.B.19	The Plasmodium Early Transcribed Ring Stage Membrane Protein (ETRAMP) Family
9.B.190	The Putative Beta Barrel Porin-8 (BBP8) Family
9.B.191	The Endoplasmic Reticulum Retention Receptor (KDELR) Family
9.B.193	The Proteobacterial 8 TMS Membrane Protein (P8MP) Family
9.B.196	The Integral Membrane Phosphodiesterase, PAP2 or PgpB (PAP2) Family
9.B.197	The Mildew Resistance Locus O (MLO) Family
9.B.198	The Membrane-anchored Lipid-binding Protein (LAM) Family
9.B.199	The 4 TMS PF05225 (PF0225) Family
9.B.2	The Integral Membrane CAAX Protease-2 (CAAX Protease2) Family
9.B.20	The Putative Mg2+ Transporter-C (MgtC) Family
9.B.200	The 4 TMS TMEM255 or Pfam FAM70 (TMEM255) Family
9.B.201	The 4 TMS TMEM179 (TMEM179) Family
9.B.202	The 4 TMS TMEM128 (TMEM128) Family
9.B.203	The AIG1 Lipid Hydrolase (AIG1) Family
9.B.204	The 4 TMS Ciliary Biogenesis TMEM17 (TMEM17) Family
9.B.206	The TMEM199 (TMEM199) Family
9.B.207	The Starch-binding Domain-containing Protein, Stbd1 (Stbd1) Family
9.B.208	The Vitamin D3 Receptor (VDR) Family
9.B.209	The DUF2633 (DUF2633) Family
9.B.21	The Frataxin (Frataxin) Family
9.B.210	The DUF4870 (DUF4780) Family
9.B.211	The 10 TMS Putative Permease (10PP) Family
9.B.212	The Human Simplex Virus-1 gM protein (HSV-gM) Family 
9.B.213	The 7 TMS pH Sensor Rim21/PalH (Rim21/PalH) Family
9.B.214	The ER to Golgi Transport Factor (ER/G-TF) Family
9.B.215	The Plasmodium Basal Complex Transmembrane Protein (BTP) Family
9.B.216	The MICOS Complex Component, Mic60 (Mic60) Family
9.B.217	The Transmembrane PrsW Protease (PrsW) Family
9.B.218	The DUF2324 Family of Putative Integral Membrane Metaloproteases (IMMP) Family
9.B.219	The Uncharacterized Bacterial Protein-17 (UBP17) Family
9.B.22	The Leukotoxin Secretion Morphogenesis Protein C (MorC) Family
9.B.220	The CAAX Protease Self-Immunity (CAAX-PSI) Family
9.B.221	The 5 TMS YgjV (YgjV) Family
9.B.222	The Small Conserved Uncharacterized  Protein with 4 TMS (UP4TM) Family
9.B.223	The 4 TMS DUF2975 or YoaS (YoaS) Family
9.B.224	11 TMS uncharacterized protein (11UCP) Family
9.B.225	The Mannosyl Transferase (MptB) Family
9.B.226	The Uncharacterized 9 or 10 TMS Protein (U-TMP1) Family
9.B.227	The Uncharacterized 9 or 10 TMS Protein (YndJ) Family
9.B.228	The TMEM18 (TMEM18) Family
9.B.229	The Transferrin Receptor, CD71, (TFR) Family
9.B.23	The TMEM106 (TMEM106) Family
9.B.230	The GSH-induced LITAF Domain Protein (GILP) Family
9.B.231	The Die2/ALG10 Glycosyl Transferase (Die2/ALG10) Family
9.B.232	The Parkinson's disease TMEM230 (TMEM230) Family
9.B.233	The Mitosomal β-Barrel Outer Membrane Protein of 30 kDa (MBOMP30) Family
9.B.234	The 4 TMS DUF456 Domain (DUF456) Family
9.B.235	The Mitochondrial Outer Membrane Protein-14 (Om14) Family 
9.B.236	The Unculturable Bacterial Uncharacterized 5 TMS Protein-1 (UBUP1) Family 
9.B.237	The Ubiquitous Uncharacterized 7 TMS Protein-1 (UUP1) Family   
9.B.238	The Uncharacterized  Bacterial 5 TMS Protein-1 (UBP1) Family
9.B.239	The Uncharacterized Bacterial 10 - 13 TMS Protein (UBP2) Family
9.B.240	The Uncharacterized Prokaryotic 10 - 12 TMS Protein-1 (UPP1) Family
9.B.241	The Prenyl Transferase (UbiA) Family
9.B.242	The Uncharacterized Protein from Uncultured Bacteria-3 (UPUB3) Family
9.B.243	The Uncharacterized Protein from Unculturable Bacteria-4 (UPUB4) Family
9.B.244	The Uncharacterized Bacterial Protein-3 (UBP3) Family
9.B.245	The 10 TMS Uncharacterized DUF2776 (DUF2776) Family
9.B.246	The Uncharacterized 6 TMS Myxobacterial Protein (MyxoTM) Family
9.B.247	The Mannose 6-Phosphate Receptor (M6PR) Family
9.B.248	The DUF2070 (DUF2070) Family
9.B.249	The Uncharacterized Bacterial 5 TMS Protein-4 (UBP4) Family
9.B.250	The Uncharacterized Prokaryotic 5 TMS Protein-2 (UPP2) Family
9.B.251	The Uncharacterized Protein from Unculturable Bacteria-5 (UPUB5) Family
9.B.252	The Peptidase from Archaea and Bacteria-6 (PAB6) Family
9.B.253	The Uncharacterized Bacterial Protein-5 (UBP5) Family
9.B.254	The Uncharacterized Bacterial Protein-6 (UBP6) Family
9.B.255	The Uncharacterized Protein from Unculturable Bacteria-7 (UPUB7) Family 
9.B.256	The Uncharacterized Protein from Unculturable Bacteria-8 (UPUB8) Family
9.B.257	The Uncharacterized Bacterial Protein-7 (UBP7) Family
9.B.258	The Uncharacterized Bacterial Protein-8 (UBP8) Family
9.B.259	 The Uncharacterized Archaeal/Bacterial Protein-9 (UABP1) Family
9.B.26	The Regulator of ER Stress and Autophagy TMEM208 (TMEM208) Family 
9.B.260	The Uncharacterized Bacterial Protein-9 (UBUP9) Family
9.B.261	The Phospho-Glycerol/Phospho-Glycerate Transferase (PGT) Family
9.B.262	The Uncharacterized Bacterial Protein-10 (UBP10) Family
9.B.263	The DUF2232 (DUF2232) Family
9.B.264	The Uncharacterized Archaeal/Bacterial Protein-11 (UABP11) Family
9.B.265	The Vitamin K Epoxide Reductase (VKER) Family
9.B.266	The Uncharacterized Bacterial Protein-12 (UBP12) Family
9.B.268	The Uncharacterized Bacterial Protein-14 (UBP14) Family
9.B.27	The Death Effector Domain A (DedA) Family
9.B.270	The Uncharacterized Bacterial Protein-16 (UBP16) Family
9.B.271	The 14 TMS Uncharacterized Bacterial Protein-18 (UBP18) Family 
9.B.272	The Uncharacterized Protein from Uncultivated Bacteria-10 (UPUB10) Family
9.B.273	The Phosphatidate Cytidylyltransferase (PCT) Family
9.B.274	The Uncharacterized Bacterial Protein-19 (UBP19) Family
9.B.275	The Phosphoethanolamine Transferase (PEAT) Family
9.B.276	The Ciliate 9 TMS Membrane Protein (C9MP) Family
9.B.277	The Dystroglycan (DG) Family
9.B.278	The Organellar-targeting Adaptor Protein Complex (O-APC) Family
9.B.279	Uncharacterized Archaeal/Bacterial Protein 12 (UABP12) Family
9.B.28	The Putative Essential Component of the MusEFGKI ABC Transporter, MusI (MusI) Family
9.B.280	The Particulate Methane Monooxygenase (pMMO) Family
9.B.282	The Isoniazid-resistance (IniABC) Family
9.B.283	The Uncharacterized Small 3 TMS Protein (US3P) Family 
9.B.284	The 4 TMS Uncharacterized Bacterial Protein-20 (UBP20) Family
9.B.285	The 4 TMS Phage Infection Protein possibly involved in LPS Export (4PIP) Family
9.B.286	The DUF1361 (DUF1361) Family
9.B.287	The Fat Storage-inducing Transmembrane Protein 2 (FIT2) Family
9.B.288	 Uncharacterized Archaeal 8 TMS (UAr8) Family
9.B.289	The Uncharacterized Archaeal Family 2 of 7 TMSs (Ar2-7) Family
9.B.29	The 4-5 TMS Putative Chaperone (4-5PC) Family
9.B.290	The Uncharacterized Prokaryotic Protein of 8 - 11 TMS (UPP8-11) Family
9.B.291	The Uncharacterized Prokaryotic Protein of 4 TMSs (UPP4) Family
9.B.292	The Uncharacterized Prokaryotic Protein of 8 TMSs (UPP8) Family
9.B.293	The Prokaryotic Sybindin (Sybindin) Family
9.B.294	The Archaeal 5 TMS (Ar5) Family
9.B.295	The Archaeal 6/7 TMS Protein (Ar6/7) Family
9.B.296	The Uncharacterized Archaeal 8/9 TMS (UAr8/9) Family 
9.B.297	The Archaeosortase/Exosortase/Rhomosortase (Sortase) Family
9.B.298	The Prokaryotic 4 TMS Protein (PrP4) Family
9.B.299	The Large Prokaryotic COG1615 (COG1615) Family
9.B.3	The Cysteine Protease Binding Protein-8 (CPBP8) Family
9.B.30	The Xanthan Gum Polysaccharide Biosynthesis/Export, GumE (GumE) Family
9.B.300	The 4 TMS DUF420 (DUF420) Family
9.B.301	The Uncharacterized Archaeal/Bacterial 4 - 6 TMS Protein (UABP) Family
9.B.302	The Prokaryotic 6 TMS Protein (Pr6Pr) Family
9.B.303	The Asgard Archaeal 9/10 TMS Protein (AsAr9/10Pr) Family
9.B.304	The Prokaryotic 2 TMS domain Protein (Pr2TM) Family
9.B.306	The Putative Calcium Binding Protein with Similarity to the C-termini of Anoctamins (1.A.17.5) (CBP) Family
9.B.308	The Lettuce Infectious Yellows Virus P5 (LIYV-P5) Family
9.B.309	The DUF2177 (DUF2177) Family
9.B.31	The PlsY/YqiH (PlsY) Family
9.B.310	The Putative K+ Channel Protein (K+Ch) Family
9.B.311	The 6-7 TMS TRAM-LAG (TRAM-LAG) Family
9.B.313	The 7 TMS Domain-containing Protein (7DCP) Family
9.B.314	The Eukaryotic 9 TMS DUF747 (DUF747) Family
9.B.315	The Glycoslyphosphatidylinositol (GPI) Membrane Anchoring Protein GWT1 (GWT1) Family
9.B.316	The Nitrosoguanidine Resistance or DUF3533 (NGR)  Family
9.B.317	The Complex I Integral Membrane Chaperone, TMEM126 (TMEM126) Family
9.B.318	The YjgJ or DUF898 (DUF898) Family
9.B.319	The DUF1656 Potential Actinobacterial Antimicrobial Peptide (DUF1656) Family
9.B.32	The DUF3302 or Pfam11742 (YibI) Family
9.B.320	The 7 TMS Asgard Archaeal (7-AA) Family
9.B.321	The Actinobacterial Nutrient-sensing Signal Transduction Pathway Controlling Glutamate Metabolism (SigT) Family
9.B.323	The Putative ABC3 Auxiliary Protein (ABC3-AP) Family
9.B.324	The Pore-forming S-layer protein (S-layer) Family
9.B.325	The Putative ABC4 (ABC4) Family
9.B.326	The Transmembrane Apical Trachael Tube Apnoia (Apn) Family
9.B.327	The  1 or 2 component Reductive Dehalogenases (RDase) Family
9.B.328	The Lactobacillus 9 TMS Membrane Protein (L9MP) Family
9.B.329	The Resistin-like Molecule (RELM) Family
9.B.33	The Sensor Histidine Kinase (SHK) Family
9.B.330	The DUF4013 (DUF4013) Family
9.B.331	The ATP Binding Protein (ATP-BP) Family
9.B.332	The Uncharacterized Membrane Protein of 4 TMSs (UMP4) Family
9.B.333	The Uncharacterized Archaeal/Bacterial 5 TMS (UAB5) Family 
9.B.334	The Archael N-terminal Transmembrane  Domain Linked to a Sensor Kinase or MCP Domain (N-TM/SK/MCP) Family
9.B.335	The Putative Integral Membrane Chaperone Protein (IMCP) Family
9.B.336	The Lokiarchaeum-specific 4 TMS Membrane Protein (L4MP) Family
9.B.337	The Uncharacterized Archaeal/Bacterial 4 TMS (UAB4) Family
9.B.339	The 4 TMS Archaeal Membrane Protein (4AMP) Family
9.B.34	The Kinase/Phosphatase/Cyclic-GMP Synthase/Cyclic di-GMP Hydrolase (KPSH) Family
9.B.340	The Lokiarchaeota-specific 4 TMS Protein (Lok4P) Family
9.B.342	The Uncharacterized Archaeal/Bacterial 3 - 5 TMS Protein (UAB3-5P) Family
9.B.343	The Uncharacterized Archaeal/Bacterial 6 TMS Protein (UAB6P) Family
9.B.344	The Uncharacterized Archaeal 4 TMS Protein (UA4P) Family
9.B.345	The Uncharacterized Lokiarchaeota-specific 4 TMS Protein (ULok4P) Family
9.B.346	The Uncharacterized Archaeal 4 or 6 TMS Protein (UA4,6P) Family
9.B.347	The DUF2085 Domain-containing Protein (DUF2085) Family
9.B.348	The Uncharacterized Lokiarchaeal 6 TMS Protein (ULok6P) Family
9.B.349	The Uncharacterized Archaeal/Bacterial 6 TMS Protein (UAB6P) Family
9.B.35	The Putative Thyronine-Transporting Transthyretin (Transthyretin) Family
9.B.350	The Pseudorabies Virus Protein UL56 (UL56) Family
9.B.351	The Lantibiotic Immunity Protein (LIP) Family
9.B.353	The Uncharacterized Bacterial/Archaeal 11 TMS Protein (UBAP) Family
9.B.354	The Alteromonas phage P24 Coat Protein (P24CP) Family
9.B.355	The Dentilisin (Dentilisin) Family
9.B.356	The TMEM31 (TMEM31) Family
9.B.357	The Bacterial Envelope Biogenesis (BEB) Family
9.B.358	The DUF350 domain-containing (DUF350) Family
9.B.359	The Large Uncharacterized Protein (LUP9) Family
9.B.36	The Acid Resistance Membrane Protein (HdeD) Family
9.B.360	The Autism-related TMEM187 (TMEM187) Family
9.B.361	The Small 4 TMS Protein (S4P) Family
9.B.362	The FAM134 Reticulon Protein (FAM134) Family
9.B.363	The Divergen PAP2 (PAP2) Family
9.B.364	The Putative Arabinosyltransferase B (AraTB) Family
9.B.365	The Putative 4 - 5 TMS DoxD (DoxD) superfamily
9.B.366	The TMEM117 (TMEM117) Family
9.B.367	The Plasmodium falciparum virulence factor trafficking system (PfVFTS) Family
9.B.368	The TMEM194A (TMEM194A) Family
9.B.369	The Van Gogh-like Protein (VANGL) Family
9.B.370	The Uncharacterized 1 N-terminal TMS (U1TMS) Family
9.B.371	The PaaI Thioesterase (PTE) Family
9.B.372	The Coronavirus Orf7b (CV7b) Family
9.B.374	The Coronavirus Non-structural Protein (CVOrf10) Family 
9.B.375	The SARS3b Protein (SARS3b) Family
9.B.376	The SARS9b (SARS9b) Family
9.B.377	The beta-Coronavirus Non-Structural NS3a protein (NS3a) Family
9.B.378	The Coronavirus Non-Structural Protein 3B (CV-NS3b) Family
9.B.379	The Coronavirus Orf4b Membrane Protein (ORF4b) Family
9.B.38	The Myelin Proteolipid Protein (MPLP) Family
9.B.380	The Coronavirus Orf6 (CV-Orf6) Family
9.B.381	The DUF2755 or YaiY (DUF2755) Family
9.B.382	The DUF2754 domain or YaiZ (DUF2754) Family
9.B.383	The DUF2637 (DUF2637) Family
9.B.385	The TMEM39A or SUSR2 (TMEM39A) Family
9.B.386	The Ceroid-Lipofuscinosis Neuronal Protein-6 (CLN6) Family
9.B.387	The Viral Latent Membrane Protein (VLMP) Family
9.B.389	The TMEM88 (TMEM88) Family
9.B.39	The Long Chain Fatty Acid Translocase (lcFAT) Family
9.B.390	The TMCC/TEX28 (TM-TEX) Family
9.B.391	The Eukaryotic Inner Membrane Peptidase Complex (IMPC) Family
9.B.392	The Golgi Apparatus Golgin (Golgin) Family
9.B.393	The DUF2231 (DUF2231) Family
9.B.394	The Pentapeptide Repeat-containing Protein (PPRP) Family
9.B.395	The Uncharacterized Prokaryotic Membrane Protein (UPMP) Family
9.B.396	The Uncharacterized Prokaryotic Membrane Protein-2 (UPMP2) Family
9.B.397	The Uncharacterized Prokaryotic Membrane Protein-3 (UPMP3) Family
9.B.398	The Uncharacterized Prokaryotic Membrane Protein-4 (UPMP4) Family
9.B.399	The Uncharacterized Prokaryotic Membrane Protein-5 (UPMP5) Family
9.B.4	The Universal Stress Protein-B (UspB) Family
9.B.40	The DotA/TraY (DotA/TraY) Family
9.B.400	The Uncharacterized Prokaryotic Membrane Protein-6 (UPMP6) Family
9.B.401	The DUF1761 (DUF1761) Family
9.B.402	The 5 TMS Uncharacterized Archaeal/Bacterial Protein-13 (UABP13) Family
9.B.403	The 4 TMS Uncharacterized Archaeal/Bacterial Protein-14 (UABP14) Family
9.B.404	Uncharacterized Archaeal/Bacterial 8 TMS Protein-15 (UABP15) Family
9.B.405	The Uncharacterized Ubiquitous Protein-16 (UUP1) Family
9.B.407	The 6 TMS Uncharacterized Archaeal/Bacterial Protein-18 (UABP18) Family
9.B.408	The DUF401 (DUF401) Family
9.B.409	The Babesia bovis 10 TMS Secreted Membrane Protein (Bb-Mtm) Family
9.B.41	The Occludin (Occludin) Family
9.B.410	The Viral E3 CR1 (E3-CR1) Family
9.B.411	The Prominin (Prominin) Family
9.B.412	The Cercozoan Amoeba Octotrico Peptide Repeat (CAOPR) Family
9.B.413	The TMEM119 (TMEM119) Family
9.B.414	The Putative Transporter Auxiliary Factor AuxA (AuxA) Family
9.B.415	9.B.415.  The Putative Transporter Auxiliary Factor AuxB (AuxB) Family 
9.B.416	The Chorcin or VPS13A (Chorcin) Family
9.B.417	The MCFD2/LMAN1 Complex Receptor (MLM-CR) Family
9.B.418	The Insulin-induced Gene 1 & 2 Protein (INSIG) Family
9.B.419	The Transmembrane 127 (TMEM127) Family
9.B.42	The ExeAB (ExeAB) Secretin Assembly/Export Complex
9.B.420	The Triggering Receptor Expressed on Myeloid Cells 2 (TREM2) Family
9.B.421	The Sanpodo (Spdo) Family
9.B.422	The Transmembrane Protein-26 (TMEM26) Family
9.B.423	The Tysrosinase (TYR) Family
9.B.424	The Uncharacterized 6 TMS Protein (U6P) Family
9.B.425	The Uncharacterized 12 TMS Transmembrane Protein (U12TP) Family
9.B.426	The DUF4175/4401 (DUF4175/4401) Family
9.B.427	The Uncharacterized 6 TMS Protein (U6TP) Family
9.B.428	The Uncharacterized Transmembrane Protein (UTMP) Family
9.B.429	The Two TMS DUF412 (DUF412) Family
9.B.43	The Cytochrome c:Urate Oxidoreductase (PuuD) Family
9.B.430	The 4 TMS DUF2269 (DUF2269) Family
9.B.431	The Uncharacterized Protein of ~110 aas and 1 TMS (UF-1) Family
9.B.432	The Odorant Binding Protein (OBP) Family
9.B.433	The Progesterone Receptor Membrane-associated Component 2 (PGRMC2) Family
9.B.44	The YiaA-YiaB (YiaAB) Family
9.B.45	The Fungal Mating-type Pheromone Receptor (MAT-PR) Family
9.B.46	The Staphylococcus aureus Putative Quorum Sensing Peptide Exporter, AgrB (AgrB) Family
9.B.50	The Outer Membrane Beta-barrel Endoprotease, Omptin (Omptin) Family
9.B.51	The Uncharacterized DUF202/YidH (YidH) Family
9.B.53	The 6 TMS Chlamydial Protein (C6P) Family
9.B.54	The Archaeal/Bacterial 4 TMS Putative DMT (AB-4DMT) Family
9.B.55	The 4 TMS DUF307/YccF (DUF307) Family
9.B.56	The Bacterial Disease Resistance and Oomycete Disease Susceptibility Protein, PIMP1 (PIMP1) Family
9.B.57	The Conidiation and Conidial Germination Protein (CCGP) Family
9.B.58	The Uncharacterized Bacterial 4 TMS Protein (UB4P) Family
9.B.61	The Putative Pore-forming Hydrogenosomal Membrane Protein Hmp35 (Hmp35 ) Family
9.B.62	The Copper Resistance (CopD) Family
9.B.63	The Yeast Pheromone-induced Plasma Membrane Mating Cell Fusion Protein (PRM1) Family
9.B.64	The Putative Cholesterol Transporter (Start1) Family
9.B.65	The Putative Transporter (YhgE) Family
9.B.66	The Propionicin PLG-1 (Propionicin PLC-1) Family
9.B.67	The O-antigen Polymerase (OAP) Family
9.B.68	The Putative Na-independent Organic Solute Carrier Protein (OSCP1) Family
9.B.69	The Putative Cobalt Transporter (CbtAB) Family
9.B.70	The Multicomponent Putative SpoIIIAE Exporter (SpoIIIA-E) Family
9.B.72	The 4 TMS GlpM (GlpM) Family
9.B.73	The Chloroplast Envelope/Cyanobacterial Membrane Protein (CemA) Family
9.B.75	The Ethanol Utilization/Transport (Eut) Protein Family
9.B.76	The Goadsporin Immunity Protein, GodI (GodI) Family
9.B.77	The Meckel Syndrome Protein (Meckelin) Family 
9.B.79	The Putative Metal Transporter (PmtA) Family
9.B.8	The DUF2157 (DUF2157) Family
9.B.80	The Bacillus Phage φ29 (a Podovirus) DNA Ejection System (φ29-E) Family
9.B.81	The MceB Immunity Protein (MceB) Family
9.B.82	The Endoplasmic Reticulum Retrieval Protein1 (Putative Heavy Metal Transporter) (Rer1) Family
9.B.83	The Possible Outer Membrane Secretory Protein LeoA (LeoA) Family
9.B.86	The Propionicin (Propionicin) Family
9.B.87	The Selenoprotein P Receptor (SelP-Receptor) Family
9.B.88	The Putative Selenoprotein P Hydrogen Selenide Uptake Protein (SelP) Family
9.B.89	The Putative Channel-forming 3 TMSs MamF (MamF) Family
9.B.9	The Urate Transporter (UAT) Family
9.B.90	The Putative Channel Forming 2 TMSs MamC (MamC) Family
9.B.91	The Bacteriocin 41 Immunity Protein (Bac41IP) Family 
9.B.92	The Folate Receptor (FR) Family
9.B.94	The Male Sterility-Associated Mitochondrial Protein (MSMP) Family
9.B.95	The MamG (LG)4 repeat (MamG) Family
9.B.96	The PE-PGRS Protein (PE-PGRS) Family
9.B.97	The Acyltransferase-3/Putative Acetyl-CoA Transporter (ATAT) Family
9.B.98	The DUF95 (DUF95) Family
9.C.1	The Endosomal Oligosaccharide Transporter (EOT)
9.C.10	The Liver Nicotinic/Nicotinamide Transporter (LNNT)
9.C.11	The Bdelloplast Pore (Bdelloplast Pore) Family
9.C.12	The Water Permeable Channels in Frog Auditory Papillar Hair Cells (APHC-C) Family
9.C.13	The Eukaryotic and Bacterial Endocytosis (EBE) Family
9.C.14	The Intercellular Bacterial Nanotube (IBN) Family
9.C.15	The Animal Calmodulin-dependent E.R. Secretion Pathway (CSP) Family
9.C.16	The Proton-pumping H2:Sulfur Oxidoreductase (H+-HSO) Family
9.C.17	The Unconventional Endocytosis (UncEndo) Family
9.C.5	The Endoplasmic Reticulum/Golgi ATP/ADP or AMP Antiport Transporters  (ATP-T)
9.C.6	The Mitochondrial Organic Anion Channel (MOAC) Family
9.C.7	The Low-affinity, Calcium-blocked, Nonspecific Cation Channel (NSC1) of Saccharomyces cerevisiae
9.C.8	The ABC Lignin Precursor Transporters (ALPT) Family
9.C.9	The Acetobacter aceti Acetate Exporter (AAAE) Family
